symbol,date,close_to_close_return,classification
NIFTY100LOWVOL30,2018-07-03 00:00:00,0.6823492989254183,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-03 09:15:00,-0.4016395875505323,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-04 00:00:00,0.6805889005734242,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-04 09:15:00,-0.4004132231404959,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-05 00:00:00,0.6746972531259232,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-05 09:15:00,-0.40123692673090383,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-06 00:00:00,0.6697071154355958,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-09 00:00:00,0.6781600869250273,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-09 09:15:00,-0.4000727969303962,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-10 00:00:00,0.6792968332215192,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-10 09:15:00,-0.40139189642993633,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-11 00:00:00,0.6700487484040702,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-11 09:15:00,-0.40278461511730934,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-12 00:00:00,0.6780259317086414,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-12 09:15:00,-0.40571451688406257,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-13 00:00:00,0.6836751563244547,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-13 09:15:00,-0.40744163480310047,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-16 00:00:00,0.6788541016843419,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-16 09:15:00,-0.40893652351120846,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-17 00:00:00,0.6951858000255395,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-17 09:15:00,-0.4091670288280458,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-18 00:00:00,0.6874650608554087,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-18 09:15:00,-0.411376330212311,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-19 00:00:00,0.6928730820118885,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-19 09:15:00,-0.4068560776619299,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-20 00:00:00,0.6839372633856138,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-20 09:15:00,-0.4098967579183407,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-23 00:00:00,0.6999623963425494,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-23 09:51:00,-0.4045102102591567,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-24 00:00:00,0.6915188957750886,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-24 09:15:00,-0.40625523725865276,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-25 00:00:00,0.6798259701579701,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-25 09:15:00,-0.4075046208578862,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-26 00:00:00,0.6881876057384824,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-26 09:15:00,-0.40934026148561375,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-27 00:00:00,0.7040651203844457,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-27 09:15:00,-0.40737244971367725,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-30 00:00:00,0.6898768597288583,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-30 09:15:00,-0.40302281478075974,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-31 00:00:00,0.6914901809780516,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-07-31 09:15:00,-0.40263044072118015,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-01 00:00:00,0.6751850616872292,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-01 09:15:00,-0.4045239934074859,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-02 00:00:00,0.6693408209653697,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-02 09:15:00,-0.4056238915269752,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-03 00:00:00,0.6929762924603671,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-03 09:15:00,-0.40512835091110666,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-06 00:00:00,0.6777088570090513,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-06 09:15:00,-0.40336795091633104,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-07 00:00:00,0.6799304885850417,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-07 09:15:00,-0.4033333939597866,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-08 00:00:00,0.6802853931299893,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-08 09:15:00,-0.4039842850906782,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-09 00:00:00,0.6786736800053268,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-09 09:15:00,-0.40532852836517763,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-10 00:00:00,0.6807603620771798,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-10 09:15:00,-0.40492347323462363,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-13 00:00:00,0.6782859701435662,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-13 09:15:00,-0.40517006493801366,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-14 00:00:00,0.6922969749021854,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-14 09:15:00,-0.40621126698613597,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-16 00:00:00,0.6772744539411206,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-16 09:15:00,-0.40320014494640943,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-17 00:00:00,0.6868934111285043,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-17 09:15:00,-0.400816615768783,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-20 00:00:00,0.6772449525525865,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-20 09:15:00,-0.40079578268752947,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-21 00:00:00,0.6766411700428681,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-21 09:15:00,-0.4046055380090573,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-23 00:00:00,0.6897190490892251,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-23 09:15:00,-0.40465314574578237,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-24 00:00:00,0.6732108811904209,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-24 09:15:00,-0.40571501623015704,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-27 00:00:00,0.6983697939561724,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-27 09:15:00,-0.40647509747340127,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-28 00:00:00,0.6899783812872877,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-28 09:15:00,-0.40808429522655,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-29 00:00:00,0.6817775386784404,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-29 09:15:00,-0.407227610610879,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-30 00:00:00,0.6913443556415675,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-30 09:15:00,-0.40736808520001766,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-31 00:00:00,0.6984711921359681,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-08-31 09:15:00,-0.4120276754582518,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-03 00:00:00,0.6835554811964382,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-03 09:15:00,-0.41374836440729434,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-04 00:00:00,0.6841203171792891,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-04 09:15:00,-0.4196219873622994,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-05 00:00:00,0.7187466879919839,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-05 09:15:00,-0.42356225509706424,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-06 00:00:00,0.7472288945725429,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-06 09:15:00,-0.42896199499292575,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-07 00:00:00,0.7667550391828142,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-07 09:15:00,-0.4245181008705631,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-10 00:00:00,0.7117789728988719,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-10 09:15:00,-0.42616744548635543,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-11 00:00:00,0.7225152248594631,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-11 09:15:00,-0.42862663020876424,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-12 00:00:00,0.764480142793396,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-12 09:15:00,-0.42828160212207556,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-14 00:00:00,0.7708957938091634,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-14 09:15:00,-0.4285753934112292,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-17 00:00:00,0.7368089756666183,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-17 09:15:00,-0.4298076353023953,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-18 00:00:00,0.7434084042845375,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-18 09:15:00,-0.428087567585815,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-19 00:00:00,0.7413753074274474,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-19 09:15:00,-0.4306957541573736,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-21 00:00:00,0.7445645162890855,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-21 09:15:00,-0.42914592872785196,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-24 00:00:00,0.724548869558286,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-24 09:15:00,-0.43732160809827014,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-25 00:00:00,0.7950711095137855,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-25 09:15:00,-0.43688398460068756,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-26 00:00:00,0.7619443315725316,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-26 09:15:00,-0.4353740476852135,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-27 00:00:00,0.7668892701057877,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-27 09:15:00,-0.4380096512266305,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-28 00:00:00,0.7670293282876064,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-09-28 09:15:00,-0.44210949002810873,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-01 00:00:00,0.8072561128265046,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-01 09:15:00,-0.4452435428869592,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-03 00:00:00,0.7744485600133177,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-03 09:15:00,-0.4494851236442059,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-04 00:00:00,0.7816526073619636,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-04 09:15:00,-0.4503508576853318,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-05 00:00:00,0.792675897023156,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-05 09:15:00,-0.45598941901664813,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-08 00:00:00,0.8356121606852096,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-08 09:15:00,-0.4548216195197823,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-09 00:00:00,0.8246110640574154,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-09 09:15:00,-0.46180203510743556,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-10 00:00:00,0.8759490223225936,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-10 09:15:00,-0.4534521454541054,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-11 00:00:00,0.7983751355898434,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-11 09:15:00,-0.45232526650089866,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-12 00:00:00,0.867591926638497,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-12 09:15:00,-0.44679388973065093,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-15 00:00:00,0.8075357589601351,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-15 09:15:00,-0.4495407875274259,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-16 00:00:00,0.8282990609250818,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-16 09:15:00,-0.44817029418799337,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-17 00:00:00,0.7982294556171985,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-17 09:15:00,-0.4503992046036577,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-19 00:00:00,0.7971691390104048,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-19 09:15:00,-0.44812650227552797,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-22 00:00:00,0.8001260197652051,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-22 09:15:00,-0.44622734781353823,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-23 00:00:00,0.7844707134777886,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-23 09:15:00,-0.44497265722097934,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-24 00:00:00,0.8099199462576274,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-24 09:15:00,-0.44255906169387504,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-25 00:00:00,0.7887961647727273,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-25 09:15:00,-0.4446064320809966,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-26 00:00:00,0.7853895559899471,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-26 09:15:00,-0.4417625455933232,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-29 00:00:00,0.8095979916393019,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-29 09:15:00,-0.43870188585761616,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-30 00:00:00,0.7738055831402406,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-30 09:15:00,-0.4352699676536451,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-31 00:00:00,0.7982398167118276,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-10-31 09:15:00,-0.43742611252335306,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-01 00:00:00,0.7677231797741799,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-01 09:15:00,-0.4349165090882213,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-02 00:00:00,0.7911448284882772,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-02 09:15:00,-0.4285349155636695,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-05 00:00:00,0.7448384554767535,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-05 09:15:00,-0.42785143557431515,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-06 00:00:00,0.7437784675776289,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-06 09:15:00,-0.429493375093287,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-07 00:00:00,0.7662953153983896,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-07 17:30:00,-0.42935712984884356,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-09 00:00:00,0.76286674751601,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-09 09:15:00,-0.42906712207249875,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-12 00:00:00,0.7361828962805594,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-12 09:15:00,-0.43017861708733607,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-13 00:00:00,0.76875,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-13 09:15:00,-0.4312464135785691,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-14 00:00:00,0.75946049277825,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-14 09:15:00,-0.4264408694833368,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-15 00:00:00,0.7487213487402917,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-15 09:15:00,-0.4267514006992965,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-16 00:00:00,0.757629520760065,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-16 09:15:00,-0.4270082366222083,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-19 00:00:00,0.7572426301963893,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-19 09:15:00,-0.42564116557655385,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-20 00:00:00,0.7228654348656829,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-20 09:15:00,-0.4236420422868721,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-21 00:00:00,0.7261295556665004,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-21 09:15:00,-0.4200304898256778,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-22 00:00:00,0.7134857142857143,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-22 09:15:00,-0.42101465532399973,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-26 00:00:00,0.7503770107238608,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-26 09:15:00,-0.41785329663754933,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-27 00:00:00,0.7233299075025694,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-27 09:15:00,-0.4214217557251908,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-28 00:00:00,0.7340850993650532,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-28 09:15:00,-0.4261029280644817,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-29 00:00:00,0.758143533335405,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-29 09:15:00,-0.4237659575721515,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-30 00:00:00,0.743635880344327,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-11-30 09:15:00,-0.42269219944650316,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100LOWVOL30,2018-12-03 00:00:00,0.741684524837245,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100QUALTY30,2015-11-09 07:16:46,4.725156391767347,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
NIFTY100QUALTY30,2015-11-10 00:00:00,-0.8285518869301571,SUSPECTED_CORPORATE_ACTION_OR_DATA_BREAK
